Description,Qty,Unit,Base Price,Target Price,Is Secondary
"Motor coil winding, Bearing replace (6206Z, 6208Z), Motor cooler FAN replace",1,Job,,5777,No
End Cutter Machine Stand gas welding work,1,Job,,386,No
Hook Cable Clip supply,2,box,,322,No
Wood polish paint supply,1,pound,,373,No
Glass Door closer Set supply ,1,set,,6888,No
Glass Door Lock supply,2,set,,4232,No
08 mm Nut supply,5.5,kg,,2992,No
08 mm Royal Bolt supply ,90,pcs,,1125,No
10 mm Hammer Bit supply ,2,pcs,,300,No
L Clamp Supply,4,pcs,,1740,No
6204 SKB Bearing Supply,4,pcs,,1492,No
